"idPopulations0","PMID","pNam","popSize","popCountry","popMainChar","pSecChar","inclCrit","ageUni","ageMean","ageSD","ageLow","ageUp","femaleFreq","ageClass","sexClass","popDisease","popComorbidity","fromCode","projectName","uploadDate"
,"26342303",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"26268514",,"26","",,,,,,,,,,,,"iron deficiency",,1,"ckdIronPub","2023-12-21"
,"26250435",,"351","",,,,,,,,,,,,"haemoglobin concentrations",,1,"ckdIronPub","2023-12-21"
,"26243782",,,"sweden",,,,,,,,,,,,"chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"26160488",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"26149838",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"26142396",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"26101227",,"20","united kingdom",,,,,,,,,,,,"asthma",,1,"ckdIronPub","2023-12-21"
,"26085728",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"26083656",,"19","india",,,,,,,,,,,,"iron deficiency anemia",,1,"ckdIronPub","2023-12-21"
,"26050119",,,"united states",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25999405",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25976565",,,"iran",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25953602",,,"united kingdom",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25928811",,"30","",,,,,,,,,,,,"non-dialysis chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"25867633",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25829323",,,"taiwan",,,,,,,,,,,,"advanced chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"25815172",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25811852",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25745821",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25693854",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25666998",,"60","",,,,,,,,,,,,"Iron Deficiency",,1,"ckdIronPub","2023-12-21"
,"25550190",,"4745","",,,,,,,,,,,,"mortality",,1,"ckdIronPub","2023-12-21"
,"25525337",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25468387",,"149","",,,,,,,,,,,,"chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"25520994",,,"united states, canada",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25395392",,"99","",,,,,,,,,,,,"iron deficiency anaemia",,1,"ckdIronPub","2023-12-21"
,"25302541",,,"united kingdom",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25265951",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25219516",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25151697",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25092153",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25038614",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25017110",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24978810",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24891437",,"626","",,,,,,,,,,,,"iron deficiency anaemia",,1,"ckdIronPub","2023-12-21"
,"24867675",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24848754",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24845687",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24821751",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24722448",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24687402",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24656315",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24649747",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24649744",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24644024",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24633272",,,"nigeria",,,,,,,,,,,,"iron deficiency",,1,"ckdIronPub","2023-12-21"
,"24586712",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24586229",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24500887",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24458078",,"162","",,,,,,,,,,,,"iron deficiency",,1,"ckdIronPub","2023-12-21"
,"24402657",,,"italy",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24402627",,"21","",,,,,,,,,,,,"iron deficiency",,1,"ckdIronPub","2023-12-21"
,"24401789",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24373521",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24319013",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24286977",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24235084",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24204002",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24175256",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24170814",,,"",,,,,,,,,,,,"iron deficiency anaemia",,1,"ckdIronPub","2023-12-21"
,"24113201",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24049268",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"24046195",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23963731",,"2584","",,,,,,,,,,,,"iron-deficiency anemia and impaired renal function",,1,"ckdIronPub","2023-12-21"
,"23911105",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23879376",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23737117",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23700940",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23670305",,"63","japan",,,,,,,,,,,,"chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"23670084",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23580974",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23573422",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23552122",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23514036",,"40","",,,,,,,,,,,,"iron deficiency anemia",,1,"ckdIronPub","2023-12-21"
,"23476772",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23449191",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23379486",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"27683448",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23345622",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23314137",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23762920",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23222534",,,"",,,,,,,,,,,,"iron deficiency",,1,"ckdIronPub","2023-12-21"
,"23182811",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23182397",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23180041",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23033935",,,"japan",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"23230575",,,"japan",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"22997970",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"22994536",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"22989163",,,"united kingdom",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"22922860",,,"",,,,,,,,,,,,"chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"22922699",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25018949",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"22761074",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"22652723",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"22577528",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"22505531",,,"japan",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"22459167",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"22377249",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"22324122",,,"canada",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"22207322",,"10","",,,,,,,,,,,,"chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"22189072",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"22180541",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"21956770",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"21744260",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"21722324",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"21684231",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"27046442",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"27045558",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"27045417",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"27045329",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"27045221",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"21603160",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"21564503",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"21543028",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"21317036",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"21288317",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"21240875",,"182","",,,,,,,,,,,,"iron deficiency",,1,"ckdIronPub","2023-12-21"
,"21186144",,,"mali",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"21178375",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"21063931",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20956992",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20956457",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20929915",,,"",,,,,,,,,,,,"iron deficiency",,1,"ckdIronPub","2023-12-21"
,"20876673",,,"mali",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20876669",,,"",,,,,,,,,,,,"iron",,1,"ckdIronPub","2023-12-21"
,"20866165",,,"united states",,,,,,,,,,,,"chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"20865450",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20798337",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20665999",,,"united kingdom",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20648930",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20466657",,"2500","",,,,,,,,,,,,"iron deficiency anaemia and impaired renal function",,1,"ckdIronPub","2023-12-21"
,"20436728",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20338462",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20232350",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20201089",,,"united states",,,,,,,,,,,,"iron deficiency anemia",,1,"ckdIronPub","2023-12-21"
,"20079959",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20030475",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20019121",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"20014980",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19891684",,,"united kingdom",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19891681",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19891680",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19906658",,"100","",,,,,,,,,,,,"chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"19839227",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19821781",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"25949371",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19762514",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19708851",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19432851",,,"united kingdom",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19367309",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19325171",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19233073",,,"mali",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19233070",,,"united states",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19212906",,"19","",,,,,,,,,,,,"oxidative stress and endothelial dysfunction",,1,"ckdIronPub","2023-12-21"
,"19203504",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19176796",,"114","",,,,,,,,,,,,"chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"19125368",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19118116",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"19076330",,,"mali",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"18987297",,,"united states",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"18845368",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"18843257",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"18843256",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"18808386",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"18786076",,"82","",,,,,,,,,,,,"Anaemia",,1,"ckdIronPub","2023-12-21"
,"18785894",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"18711422",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"18661414",,"49","",,,,,,,,,,,,"serious ADE exposure",,1,"ckdIronPub","2023-12-21"
,"18563050",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"18525001",,"304","",,,,,,,,,,,,"iron deficiency anemia",,1,"ckdIronPub","2023-12-21"
,"18274543",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"18235527",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"18174266",,,"mali",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"18089442",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"17699373",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"17804903",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"17722476",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"17684963",,"189","",,,,,,,,,,,,"chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"17658969",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"17622274",,"12","",,,,,,,,,,,,"chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"17533016",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"17444278",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"17373284",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"17373282",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"17353176",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"17237895",,,"saudi arabia",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"17206511",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"17106764",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"17035697",,"75","",,,,,,,,,,,,"intravenous iron",,1,"ckdIronPub","2023-12-21"
,"16957750",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"16949471",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"16736414",,"40","",,,,,,,,,,,,"severe iron deficiency",,1,"ckdIronPub","2023-12-21"
,"16609688",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"16595812",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"16316362",,,"",,,,,,,,,,,,"anemia and low iron indices",,1,"ckdIronPub","2023-12-21"
,"16112047",,"657","",,,,,,,,,,,,"chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"16024827",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"15889804",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"15824508",,"96","",,,,,,,,,,,,"chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"36996433",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"15461737",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"15461704",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"15356968",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"15232795",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"15149341",,"20","",,,,,,,,,,,,"Oxidative stress",,1,"ckdIronPub","2023-12-21"
,"14996310",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"14621635",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"14531777",,"102","",,,,,,,,,,,,"chronic kidney disease",,1,"ckdIronPub","2023-12-21"
,"14531776",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"12481145",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"12460028",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"12430092",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"12087586",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"11840388",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"11773494",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"11726002",,,"united states",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"1462986",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"3124456",,,"",,,,,,,,,,,,"chronic renal disease",,1,"ckdIronPub","2023-12-21"
,"7123891",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
,"5416149",,,"",,,,,,,,,,,,,,1,"ckdIronPub","2023-12-21"
